firm_id,year1,probabilidad_riesgo,prediccion,etiqueta_real,correcto,clasificacion
567.0,2018.0,0.81824136,1,1,1,⚠️ Riesgo
1244.0,2017.0,0.81681997,1,1,1,⚠️ Riesgo
669.0,2018.0,0.816223,1,1,1,⚠️ Riesgo
57.0,2018.0,0.81243515,1,0,0,⚠️ Riesgo
1311.0,2018.0,0.8119629,1,1,1,⚠️ Riesgo
972.0,2018.0,0.8118004,1,0,0,⚠️ Riesgo
469.0,2018.0,0.81173176,1,0,0,⚠️ Riesgo
849.0,2018.0,0.8111566,1,0,0,⚠️ Riesgo
475.0,2018.0,0.8106427,1,1,1,⚠️ Riesgo
1143.0,2018.0,0.809546,1,1,1,⚠️ Riesgo
1236.0,2018.0,0.80787003,1,1,1,⚠️ Riesgo
1547.0,2018.0,0.80666226,1,1,1,⚠️ Riesgo
811.0,2018.0,0.80663294,1,1,1,⚠️ Riesgo
458.0,2018.0,0.8040654,1,0,0,⚠️ Riesgo
1256.0,2018.0,0.8037459,1,1,1,⚠️ Riesgo
738.0,2018.0,0.8025128,1,0,0,⚠️ Riesgo
349.0,2018.0,0.8025116,1,1,1,⚠️ Riesgo
1150.0,2018.0,0.80192256,1,1,1,⚠️ Riesgo
1725.0,2018.0,0.8004069,1,0,0,⚠️ Riesgo
341.0,2018.0,0.7978891,1,0,0,⚠️ Riesgo
163.0,2018.0,0.7953674,1,0,0,⚠️ Riesgo
462.0,2018.0,0.79096586,1,1,1,⚠️ Riesgo
1503.0,2018.0,0.7862878,1,0,0,⚠️ Riesgo
1734.0,2018.0,0.78450656,1,0,0,⚠️ Riesgo
91.0,2018.0,0.7843172,1,1,1,⚠️ Riesgo
810.0,2017.0,0.7840762,1,1,1,⚠️ Riesgo
936.0,2018.0,0.783556,1,1,1,⚠️ Riesgo
1202.0,2017.0,0.78286964,1,1,1,⚠️ Riesgo
1489.0,2018.0,0.7825181,1,1,1,⚠️ Riesgo
102.0,2018.0,0.7810108,1,0,0,⚠️ Riesgo
1301.0,2018.0,0.77994037,1,1,1,⚠️ Riesgo
489.0,2017.0,0.77960527,1,1,1,⚠️ Riesgo
171.0,2018.0,0.77913773,1,1,1,⚠️ Riesgo
826.0,2018.0,0.7787921,1,1,1,⚠️ Riesgo
1602.0,2018.0,0.77818567,1,1,1,⚠️ Riesgo
1170.0,2018.0,0.7741206,1,1,1,⚠️ Riesgo
768.0,2018.0,0.77332914,1,1,1,⚠️ Riesgo
1182.0,2018.0,0.7722161,1,1,1,⚠️ Riesgo
1201.0,2017.0,0.77213633,1,0,0,⚠️ Riesgo
1148.0,2018.0,0.76882666,1,0,0,⚠️ Riesgo
122.0,2018.0,0.7685047,1,1,1,⚠️ Riesgo
1276.0,2018.0,0.76844275,1,0,0,⚠️ Riesgo
753.0,2017.0,0.7638151,1,1,1,⚠️ Riesgo
1145.0,2018.0,0.7629751,1,1,1,⚠️ Riesgo
1383.0,2018.0,0.76182216,1,1,1,⚠️ Riesgo
613.0,2018.0,0.761162,1,1,1,⚠️ Riesgo
146.0,2018.0,0.7587139,1,0,0,⚠️ Riesgo
1385.0,2018.0,0.75805074,1,1,1,⚠️ Riesgo
992.0,2018.0,0.7567583,1,1,1,⚠️ Riesgo
1154.0,2018.0,0.75621074,1,1,1,⚠️ Riesgo
296.0,2018.0,0.75558513,1,1,1,⚠️ Riesgo
278.0,2018.0,0.75079054,1,1,1,⚠️ Riesgo
36.0,2018.0,0.7501485,1,1,1,⚠️ Riesgo
84.0,2018.0,0.7490676,1,1,1,⚠️ Riesgo
1325.0,2018.0,0.74757624,1,1,1,⚠️ Riesgo
1003.0,2018.0,0.7471767,1,0,0,⚠️ Riesgo
465.0,2018.0,0.74538225,1,1,1,⚠️ Riesgo
5.0,2018.0,0.7441696,1,1,1,⚠️ Riesgo
1365.0,2018.0,0.7436033,1,1,1,⚠️ Riesgo
997.0,2018.0,0.74354106,1,1,1,⚠️ Riesgo
1173.0,2017.0,0.74042434,1,1,1,⚠️ Riesgo
99.0,2018.0,0.74025923,1,0,0,⚠️ Riesgo
591.0,2018.0,0.73887867,1,0,0,⚠️ Riesgo
729.0,2017.0,0.73872507,1,0,0,⚠️ Riesgo
514.0,2018.0,0.73644835,1,1,1,⚠️ Riesgo
838.0,2018.0,0.7342061,1,1,1,⚠️ Riesgo
452.0,2018.0,0.73325425,1,0,0,⚠️ Riesgo
1244.0,2018.0,0.7320813,1,0,0,⚠️ Riesgo
275.0,2017.0,0.7297069,1,1,1,⚠️ Riesgo
1352.0,2018.0,0.72605854,1,0,0,⚠️ Riesgo
238.0,2018.0,0.72528094,1,0,0,⚠️ Riesgo
1255.0,2018.0,0.7238718,1,0,0,⚠️ Riesgo
1322.0,2018.0,0.7217236,1,1,1,⚠️ Riesgo
500.0,2018.0,0.7196508,1,0,0,⚠️ Riesgo
396.0,2017.0,0.7182175,1,1,1,⚠️ Riesgo
48.0,2018.0,0.7160411,1,0,0,⚠️ Riesgo
876.0,2018.0,0.71586126,1,0,0,⚠️ Riesgo
628.0,2018.0,0.7148637,1,1,1,⚠️ Riesgo
1234.0,2018.0,0.7133249,1,1,1,⚠️ Riesgo
1307.0,2018.0,0.71319044,1,0,0,⚠️ Riesgo
1141.0,2018.0,0.7127833,1,0,0,⚠️ Riesgo
1272.0,2018.0,0.712372,1,1,1,⚠️ Riesgo
783.0,2017.0,0.7123623,1,0,0,⚠️ Riesgo
1459.0,2018.0,0.7114045,1,1,1,⚠️ Riesgo
1344.0,2018.0,0.7104053,1,1,1,⚠️ Riesgo
18.0,2018.0,0.7093519,1,1,1,⚠️ Riesgo
368.0,2018.0,0.70596755,1,1,1,⚠️ Riesgo
280.0,2017.0,0.7053935,1,1,1,⚠️ Riesgo
1133.0,2018.0,0.70382714,1,1,1,⚠️ Riesgo
127.0,2018.0,0.7038156,1,0,0,⚠️ Riesgo
1640.0,2018.0,0.702502,1,0,0,⚠️ Riesgo
1199.0,2017.0,0.70014614,1,1,1,⚠️ Riesgo
1019.0,2018.0,0.6999687,1,0,0,⚠️ Riesgo
1152.0,2018.0,0.6990677,1,1,1,⚠️ Riesgo
1188.0,2018.0,0.69880307,1,0,0,⚠️ Riesgo
389.0,2018.0,0.6984393,1,0,0,⚠️ Riesgo
33.0,2018.0,0.6925569,1,0,0,⚠️ Riesgo
1291.0,2018.0,0.6922427,1,0,0,⚠️ Riesgo
1105.0,2018.0,0.6919028,1,1,1,⚠️ Riesgo
1373.0,2018.0,0.6895772,1,0,0,⚠️ Riesgo
379.0,2018.0,0.6888132,1,1,1,⚠️ Riesgo
1204.0,2018.0,0.68645656,1,1,1,⚠️ Riesgo
219.0,2018.0,0.6783626,1,1,1,⚠️ Riesgo
1323.0,2018.0,0.6775097,1,0,0,⚠️ Riesgo
34.0,2018.0,0.67669934,1,0,0,⚠️ Riesgo
1409.0,2018.0,0.6765995,1,1,1,⚠️ Riesgo
1363.0,2018.0,0.67559105,1,1,1,⚠️ Riesgo
238.0,2017.0,0.674687,1,0,0,⚠️ Riesgo
642.0,2018.0,0.66839206,1,1,1,⚠️ Riesgo
218.0,2018.0,0.6666656,1,1,1,⚠️ Riesgo
1202.0,2018.0,0.66610533,1,1,1,⚠️ Riesgo
1573.0,2018.0,0.6621596,1,0,0,⚠️ Riesgo
476.0,2018.0,0.66013384,1,1,1,⚠️ Riesgo
1539.0,2018.0,0.65956014,1,0,0,⚠️ Riesgo
657.0,2018.0,0.65798837,1,0,0,⚠️ Riesgo
253.0,2018.0,0.65716827,1,1,1,⚠️ Riesgo
815.0,2018.0,0.6566629,1,0,0,⚠️ Riesgo
1342.0,2018.0,0.6563544,1,0,0,⚠️ Riesgo
779.0,2017.0,0.65629923,1,1,1,⚠️ Riesgo
1138.0,2018.0,0.6538569,1,0,0,⚠️ Riesgo
583.0,2018.0,0.6530634,1,0,0,⚠️ Riesgo
809.0,2018.0,0.6526345,1,1,1,⚠️ Riesgo
1390.0,2018.0,0.652563,1,1,1,⚠️ Riesgo
797.0,2018.0,0.6525204,1,0,0,⚠️ Riesgo
384.0,2018.0,0.6491549,1,1,1,⚠️ Riesgo
810.0,2018.0,0.6483366,1,1,1,⚠️ Riesgo
1191.0,2018.0,0.64495844,1,1,1,⚠️ Riesgo
578.0,2018.0,0.64435583,1,0,0,⚠️ Riesgo
420.0,2018.0,0.64433104,1,1,1,⚠️ Riesgo
1508.0,2018.0,0.6434369,1,0,0,⚠️ Riesgo
984.0,2018.0,0.63921326,1,1,1,⚠️ Riesgo
1238.0,2018.0,0.63796675,1,1,1,⚠️ Riesgo
239.0,2017.0,0.63780135,1,0,0,⚠️ Riesgo
441.0,2018.0,0.6345918,1,0,0,⚠️ Riesgo
524.0,2018.0,0.6334314,1,0,0,⚠️ Riesgo
117.0,2018.0,0.6286851,1,1,1,⚠️ Riesgo
1332.0,2018.0,0.627762,1,1,1,⚠️ Riesgo
1224.0,2018.0,0.6264861,1,1,1,⚠️ Riesgo
1259.0,2018.0,0.62625045,1,0,0,⚠️ Riesgo
1597.0,2018.0,0.62617195,1,1,1,⚠️ Riesgo
1038.0,2018.0,0.6185394,1,0,0,⚠️ Riesgo
764.0,2018.0,0.6174529,1,0,0,⚠️ Riesgo
129.0,2018.0,0.6167677,1,1,1,⚠️ Riesgo
257.0,2018.0,0.6164858,1,1,1,⚠️ Riesgo
1690.0,2018.0,0.61502475,1,0,0,⚠️ Riesgo
1185.0,2017.0,0.61378,1,1,1,⚠️ Riesgo
497.0,2017.0,0.6135216,1,0,0,⚠️ Riesgo
1338.0,2018.0,0.6124611,1,0,0,⚠️ Riesgo
328.0,2018.0,0.60992086,1,1,1,⚠️ Riesgo
213.0,2018.0,0.60925746,1,0,0,⚠️ Riesgo
991.0,2018.0,0.6092163,1,1,1,⚠️ Riesgo
206.0,2018.0,0.608901,1,0,0,⚠️ Riesgo
1262.0,2018.0,0.60807794,1,1,1,⚠️ Riesgo
1584.0,2018.0,0.60778505,1,1,1,⚠️ Riesgo
404.0,2017.0,0.60694045,1,0,0,⚠️ Riesgo
1189.0,2017.0,0.6058881,1,1,1,⚠️ Riesgo
625.0,2018.0,0.6047876,1,0,0,⚠️ Riesgo
1287.0,2018.0,0.6030271,1,1,1,⚠️ Riesgo
1492.0,2018.0,0.6008037,1,0,0,⚠️ Riesgo
719.0,2018.0,0.6006466,1,0,0,⚠️ Riesgo
340.0,2018.0,0.59847116,1,0,0,⚠️ Riesgo
1005.0,2018.0,0.59639907,1,0,0,⚠️ Riesgo
754.0,2017.0,0.596391,1,0,0,⚠️ Riesgo
753.0,2018.0,0.5961349,1,0,0,⚠️ Riesgo
1122.0,2018.0,0.59534353,1,1,1,⚠️ Riesgo
737.0,2018.0,0.5953351,1,0,0,⚠️ Riesgo
181.0,2018.0,0.59256554,1,0,0,⚠️ Riesgo
761.0,2018.0,0.5924996,1,0,0,⚠️ Riesgo
126.0,2018.0,0.5923037,1,0,0,⚠️ Riesgo
280.0,2018.0,0.5891077,1,1,1,⚠️ Riesgo
959.0,2018.0,0.587073,1,0,0,⚠️ Riesgo
1187.0,2018.0,0.58694905,1,1,1,⚠️ Riesgo
968.0,2018.0,0.5850305,1,1,1,⚠️ Riesgo
49.0,2018.0,0.58022857,1,1,1,⚠️ Riesgo
1674.0,2018.0,0.57952374,1,0,0,⚠️ Riesgo
325.0,2018.0,0.57936716,1,1,1,⚠️ Riesgo
35.0,2018.0,0.57926506,1,0,0,⚠️ Riesgo
1013.0,2018.0,0.57599807,1,1,1,⚠️ Riesgo
380.0,2017.0,0.5759089,1,0,0,⚠️ Riesgo
783.0,2018.0,0.5755901,1,0,0,⚠️ Riesgo
1538.0,2018.0,0.5737325,1,0,0,⚠️ Riesgo
759.0,2018.0,0.56976,1,0,0,⚠️ Riesgo
1192.0,2017.0,0.56733406,1,1,1,⚠️ Riesgo
139.0,2018.0,0.56493014,1,0,0,⚠️ Riesgo
360.0,2018.0,0.5626708,1,1,1,⚠️ Riesgo
1166.0,2017.0,0.56139725,1,1,1,⚠️ Riesgo
1185.0,2018.0,0.5607853,1,1,1,⚠️ Riesgo
609.0,2018.0,0.5604551,1,0,0,⚠️ Riesgo
336.0,2018.0,0.5596428,1,1,1,⚠️ Riesgo
58.0,2018.0,0.55726403,1,1,1,⚠️ Riesgo
1393.0,2018.0,0.55680156,1,1,1,⚠️ Riesgo
202.0,2018.0,0.55457294,1,0,0,⚠️ Riesgo
239.0,2018.0,0.5545649,1,0,0,⚠️ Riesgo
198.0,2018.0,0.5529109,1,0,0,⚠️ Riesgo
452.0,2017.0,0.5522412,1,1,1,⚠️ Riesgo
1199.0,2018.0,0.5497733,1,0,0,⚠️ Riesgo
326.0,2018.0,0.5482657,1,0,0,⚠️ Riesgo
1500.0,2018.0,0.54700816,1,0,0,⚠️ Riesgo
1240.0,2017.0,0.5462716,1,0,0,⚠️ Riesgo
1164.0,2018.0,0.5438132,1,1,1,⚠️ Riesgo
179.0,2018.0,0.53944904,1,0,0,⚠️ Riesgo
379.0,2017.0,0.5362043,1,1,1,⚠️ Riesgo
900.0,2018.0,0.536173,1,1,1,⚠️ Riesgo
728.0,2018.0,0.53532064,1,0,0,⚠️ Riesgo
160.0,2018.0,0.5337983,1,0,0,⚠️ Riesgo
943.0,2018.0,0.5329472,1,1,1,⚠️ Riesgo
1645.0,2018.0,0.5325742,1,0,0,⚠️ Riesgo
172.0,2018.0,0.53105235,1,1,1,⚠️ Riesgo
1124.0,2018.0,0.52986854,1,0,0,⚠️ Riesgo
1588.0,2018.0,0.5264583,1,1,1,⚠️ Riesgo
278.0,2017.0,0.5258379,1,1,1,⚠️ Riesgo
1457.0,2018.0,0.5252279,1,1,1,⚠️ Riesgo
651.0,2018.0,0.5248384,1,0,0,⚠️ Riesgo
847.0,2018.0,0.5247254,1,1,1,⚠️ Riesgo
772.0,2018.0,0.51738715,1,0,0,⚠️ Riesgo
65.0,2018.0,0.5168167,1,0,0,⚠️ Riesgo
775.0,2018.0,0.5153176,1,0,0,⚠️ Riesgo
945.0,2018.0,0.5060326,1,0,0,⚠️ Riesgo
1317.0,2018.0,0.5048107,1,0,0,⚠️ Riesgo
918.0,2018.0,0.500216,1,1,1,⚠️ Riesgo
339.0,2018.0,0.49871525,0,1,0,✅ Normal
599.0,2018.0,0.49772468,0,1,0,✅ Normal
1158.0,2018.0,0.49723753,0,0,1,✅ Normal
220.0,2018.0,0.4968767,0,0,1,✅ Normal
164.0,2018.0,0.4947909,0,0,1,✅ Normal
233.0,2018.0,0.4944357,0,0,1,✅ Normal
490.0,2018.0,0.49313053,0,1,0,✅ Normal
461.0,2018.0,0.49217424,0,1,0,✅ Normal
484.0,2018.0,0.48873162,0,0,1,✅ Normal
693.0,2018.0,0.48827726,0,0,1,✅ Normal
1181.0,2018.0,0.48716494,0,0,1,✅ Normal
775.0,2017.0,0.48682442,0,1,0,✅ Normal
1249.0,2018.0,0.48652977,0,0,1,✅ Normal
887.0,2018.0,0.48525652,0,1,0,✅ Normal
805.0,2018.0,0.48325583,0,1,0,✅ Normal
1046.0,2018.0,0.48230115,0,0,1,✅ Normal
358.0,2018.0,0.4818849,0,0,1,✅ Normal
1658.0,2018.0,0.4801942,0,0,1,✅ Normal
1190.0,2018.0,0.47940633,0,0,1,✅ Normal
1213.0,2018.0,0.47846526,0,0,1,✅ Normal
1341.0,2018.0,0.47569373,0,1,0,✅ Normal
786.0,2018.0,0.4749846,0,0,1,✅ Normal
299.0,2018.0,0.47262293,0,0,1,✅ Normal
988.0,2018.0,0.469044,0,1,0,✅ Normal
1600.0,2018.0,0.4682807,0,0,1,✅ Normal
423.0,2018.0,0.46531802,0,0,1,✅ Normal
412.0,2018.0,0.46276623,0,0,1,✅ Normal
1400.0,2018.0,0.4605763,0,1,0,✅ Normal
517.0,2018.0,0.458731,0,1,0,✅ Normal
1205.0,2018.0,0.45858452,0,1,0,✅ Normal
1123.0,2018.0,0.45527512,0,1,0,✅ Normal
1545.0,2018.0,0.4549637,0,0,1,✅ Normal
19.0,2018.0,0.45477897,0,0,1,✅ Normal
334.0,2018.0,0.4540118,0,0,1,✅ Normal
1386.0,2018.0,0.45206916,0,0,1,✅ Normal
200.0,2018.0,0.4519711,0,1,0,✅ Normal
577.0,2018.0,0.45038307,0,0,1,✅ Normal
540.0,2018.0,0.44876006,0,1,0,✅ Normal
392.0,2018.0,0.4475024,0,0,1,✅ Normal
348.0,2018.0,0.44698602,0,0,1,✅ Normal
1043.0,2018.0,0.44549847,0,0,1,✅ Normal
814.0,2017.0,0.44272655,0,1,0,✅ Normal
596.0,2018.0,0.4425271,0,0,1,✅ Normal
1516.0,2018.0,0.4416391,0,1,0,✅ Normal
815.0,2017.0,0.4407566,0,1,0,✅ Normal
1592.0,2018.0,0.43849483,0,0,1,✅ Normal
473.0,2018.0,0.43786263,0,0,1,✅ Normal
1207.0,2018.0,0.43768013,0,0,1,✅ Normal
1431.0,2018.0,0.4356262,0,1,0,✅ Normal
1476.0,2018.0,0.43460312,0,0,1,✅ Normal
80.0,2018.0,0.43247578,0,0,1,✅ Normal
1618.0,2018.0,0.4295824,0,0,1,✅ Normal
866.0,2018.0,0.42808762,0,0,1,✅ Normal
1127.0,2018.0,0.42572698,0,0,1,✅ Normal
3.0,2018.0,0.4224769,0,0,1,✅ Normal
21.0,2018.0,0.42228955,0,0,1,✅ Normal
1114.0,2018.0,0.41986412,0,0,1,✅ Normal
1260.0,2018.0,0.41707543,0,0,1,✅ Normal
403.0,2018.0,0.41692376,0,1,0,✅ Normal
422.0,2018.0,0.4161118,0,0,1,✅ Normal
666.0,2018.0,0.4154569,0,0,1,✅ Normal
1182.0,2017.0,0.41453376,0,0,1,✅ Normal
26.0,2018.0,0.41435334,0,0,1,✅ Normal
342.0,2018.0,0.41389668,0,0,1,✅ Normal
615.0,2018.0,0.41361415,0,1,0,✅ Normal
71.0,2018.0,0.41348416,0,1,0,✅ Normal
857.0,2018.0,0.41137955,0,0,1,✅ Normal
252.0,2018.0,0.4094495,0,1,0,✅ Normal
853.0,2018.0,0.40763843,0,0,1,✅ Normal
516.0,2018.0,0.40689158,0,0,1,✅ Normal
530.0,2018.0,0.40629712,0,0,1,✅ Normal
1305.0,2018.0,0.40596068,0,0,1,✅ Normal
1201.0,2018.0,0.4028812,0,0,1,✅ Normal
629.0,2018.0,0.40225485,0,0,1,✅ Normal
1164.0,2017.0,0.3997818,0,0,1,✅ Normal
457.0,2017.0,0.39849854,0,1,0,✅ Normal
730.0,2017.0,0.39779904,0,0,1,✅ Normal
1111.0,2018.0,0.39775297,0,0,1,✅ Normal
1462.0,2018.0,0.39660627,0,0,1,✅ Normal
1214.0,2018.0,0.39367864,0,0,1,✅ Normal
773.0,2017.0,0.39292887,0,1,0,✅ Normal
457.0,2018.0,0.39286444,0,1,0,✅ Normal
955.0,2018.0,0.39223868,0,0,1,✅ Normal
781.0,2018.0,0.3914639,0,0,1,✅ Normal
27.0,2018.0,0.39138785,0,1,0,✅ Normal
1296.0,2018.0,0.3910587,0,1,0,✅ Normal
264.0,2018.0,0.3884025,0,0,1,✅ Normal
45.0,2018.0,0.3880083,0,1,0,✅ Normal
956.0,2018.0,0.38453317,0,0,1,✅ Normal
756.0,2018.0,0.38195422,0,1,0,✅ Normal
1729.0,2018.0,0.37966123,0,0,1,✅ Normal
880.0,2018.0,0.37873098,0,0,1,✅ Normal
489.0,2018.0,0.37664354,0,1,0,✅ Normal
1268.0,2018.0,0.3765068,0,0,1,✅ Normal
1027.0,2018.0,0.37558216,0,0,1,✅ Normal
871.0,2018.0,0.37531376,0,0,1,✅ Normal
760.0,2018.0,0.37519884,0,0,1,✅ Normal
1173.0,2018.0,0.37476125,0,0,1,✅ Normal
543.0,2018.0,0.37462476,0,0,1,✅ Normal
1216.0,2018.0,0.3732651,0,0,1,✅ Normal
977.0,2018.0,0.37277168,0,0,1,✅ Normal
451.0,2018.0,0.36628655,0,0,1,✅ Normal
1637.0,2018.0,0.36595547,0,0,1,✅ Normal
493.0,2018.0,0.36586672,0,0,1,✅ Normal
310.0,2018.0,0.36333138,0,0,1,✅ Normal
1130.0,2018.0,0.36056864,0,0,1,✅ Normal
1037.0,2018.0,0.35938475,0,1,0,✅ Normal
100.0,2018.0,0.35872373,0,0,1,✅ Normal
791.0,2018.0,0.35820717,0,0,1,✅ Normal
520.0,2018.0,0.35595524,0,0,1,✅ Normal
494.0,2018.0,0.35527125,0,0,1,✅ Normal
69.0,2018.0,0.35516012,0,0,1,✅ Normal
879.0,2018.0,0.3531845,0,1,0,✅ Normal
811.0,2017.0,0.35142425,0,1,0,✅ Normal
85.0,2018.0,0.3511457,0,1,0,✅ Normal
428.0,2018.0,0.3509793,0,0,1,✅ Normal
430.0,2017.0,0.34888336,0,0,1,✅ Normal
834.0,2017.0,0.3480253,0,1,0,✅ Normal
1477.0,2018.0,0.3476891,0,0,1,✅ Normal
1074.0,2018.0,0.34639043,0,0,1,✅ Normal
653.0,2018.0,0.3453381,0,0,1,✅ Normal
681.0,2018.0,0.3453285,0,0,1,✅ Normal
453.0,2018.0,0.34469166,0,0,1,✅ Normal
906.0,2018.0,0.34321633,0,0,1,✅ Normal
754.0,2018.0,0.34154618,0,0,1,✅ Normal
356.0,2018.0,0.34011883,0,0,1,✅ Normal
745.0,2018.0,0.33909637,0,0,1,✅ Normal
1465.0,2018.0,0.3382388,0,0,1,✅ Normal
618.0,2018.0,0.33618993,0,0,1,✅ Normal
1635.0,2018.0,0.33578333,0,0,1,✅ Normal
408.0,2017.0,0.33552462,0,0,1,✅ Normal
748.0,2018.0,0.3339036,0,0,1,✅ Normal
490.0,2017.0,0.3334616,0,0,1,✅ Normal
256.0,2018.0,0.3330143,0,1,0,✅ Normal
1482.0,2018.0,0.33160532,0,0,1,✅ Normal
378.0,2018.0,0.3310716,0,0,1,✅ Normal
1610.0,2018.0,0.3309991,0,0,1,✅ Normal
400.0,2018.0,0.33035806,0,0,1,✅ Normal
542.0,2018.0,0.32998043,0,0,1,✅ Normal
367.0,2018.0,0.3284543,0,0,1,✅ Normal
1411.0,2018.0,0.32493904,0,0,1,✅ Normal
682.0,2018.0,0.3238868,0,0,1,✅ Normal
869.0,2018.0,0.32372645,0,0,1,✅ Normal
1212.0,2018.0,0.32347938,0,1,0,✅ Normal
116.0,2018.0,0.32265407,0,1,0,✅ Normal
725.0,2018.0,0.3207563,0,0,1,✅ Normal
378.0,2017.0,0.32060024,0,0,1,✅ Normal
1117.0,2018.0,0.3185893,0,0,1,✅ Normal
272.0,2017.0,0.31804335,0,1,0,✅ Normal
1663.0,2018.0,0.31756943,0,0,1,✅ Normal
607.0,2018.0,0.31748444,0,1,0,✅ Normal
166.0,2018.0,0.3166128,0,0,1,✅ Normal
1310.0,2018.0,0.31659922,0,0,1,✅ Normal
1439.0,2018.0,0.31655857,0,0,1,✅ Normal
755.0,2018.0,0.31515548,0,0,1,✅ Normal
208.0,2018.0,0.31506667,0,0,1,✅ Normal
290.0,2018.0,0.31432962,0,0,1,✅ Normal
1418.0,2018.0,0.31364986,0,1,0,✅ Normal
1576.0,2018.0,0.31267208,0,0,1,✅ Normal
459.0,2017.0,0.3125755,0,0,1,✅ Normal
286.0,2017.0,0.3109389,0,1,0,✅ Normal
1371.0,2018.0,0.31070834,0,0,1,✅ Normal
671.0,2018.0,0.30832297,0,0,1,✅ Normal
454.0,2017.0,0.3082947,0,1,0,✅ Normal
418.0,2018.0,0.3073547,0,0,1,✅ Normal
1526.0,2018.0,0.3071602,0,1,0,✅ Normal
406.0,2018.0,0.3063484,0,0,1,✅ Normal
54.0,2018.0,0.3050566,0,1,0,✅ Normal
1285.0,2018.0,0.30405855,0,0,1,✅ Normal
620.0,2018.0,0.30375955,0,1,0,✅ Normal
304.0,2017.0,0.3026142,0,0,1,✅ Normal
1090.0,2018.0,0.29775298,0,0,1,✅ Normal
860.0,2018.0,0.29649237,0,1,0,✅ Normal
460.0,2018.0,0.29416475,0,1,0,✅ Normal
63.0,2018.0,0.29276207,0,0,1,✅ Normal
802.0,2018.0,0.2925259,0,1,0,✅ Normal
428.0,2017.0,0.2924317,0,0,1,✅ Normal
1350.0,2018.0,0.29186383,0,0,1,✅ Normal
990.0,2018.0,0.291676,0,0,1,✅ Normal
1243.0,2018.0,0.29020405,0,0,1,✅ Normal
1632.0,2018.0,0.28899005,0,0,1,✅ Normal
23.0,2018.0,0.2889283,0,0,1,✅ Normal
1612.0,2018.0,0.28802642,0,0,1,✅ Normal
1270.0,2018.0,0.2877866,0,0,1,✅ Normal
485.0,2018.0,0.2859671,0,1,0,✅ Normal
450.0,2018.0,0.28366923,0,0,1,✅ Normal
1534.0,2018.0,0.28158706,0,0,1,✅ Normal
1687.0,2018.0,0.27996737,0,0,1,✅ Normal
711.0,2018.0,0.27857003,0,0,1,✅ Normal
312.0,2018.0,0.27723068,0,0,1,✅ Normal
1050.0,2018.0,0.27632168,0,0,1,✅ Normal
1683.0,2018.0,0.27537245,0,0,1,✅ Normal
903.0,2018.0,0.27477664,0,0,1,✅ Normal
120.0,2018.0,0.27432656,0,0,1,✅ Normal
1217.0,2018.0,0.27341136,0,0,1,✅ Normal
364.0,2018.0,0.27335015,0,1,0,✅ Normal
663.0,2018.0,0.2713335,0,1,0,✅ Normal
605.0,2018.0,0.2686291,0,0,1,✅ Normal
1300.0,2018.0,0.26856616,0,0,1,✅ Normal
1251.0,2017.0,0.26840726,0,0,1,✅ Normal
626.0,2018.0,0.26585156,0,0,1,✅ Normal
59.0,2018.0,0.26511365,0,0,1,✅ Normal
800.0,2018.0,0.26502264,0,1,0,✅ Normal
1007.0,2018.0,0.26320097,0,0,1,✅ Normal
130.0,2018.0,0.26012313,0,0,1,✅ Normal
297.0,2017.0,0.25802547,0,1,0,✅ Normal
936.0,2017.0,0.25753218,0,0,1,✅ Normal
272.0,2018.0,0.25656965,0,0,1,✅ Normal
1594.0,2018.0,0.25488675,0,0,1,✅ Normal
444.0,2018.0,0.2547037,0,0,1,✅ Normal
329.0,2018.0,0.2545764,0,0,1,✅ Normal
1281.0,2018.0,0.25456902,0,1,0,✅ Normal
890.0,2018.0,0.2538083,0,0,1,✅ Normal
650.0,2018.0,0.25343278,0,0,1,✅ Normal
301.0,2017.0,0.25339136,0,0,1,✅ Normal
913.0,2018.0,0.25256038,0,1,0,✅ Normal
569.0,2018.0,0.25225997,0,0,1,✅ Normal
498.0,2017.0,0.25191614,0,0,1,✅ Normal
1237.0,2018.0,0.2506222,0,0,1,✅ Normal
821.0,2018.0,0.25047743,0,0,1,✅ Normal
884.0,2018.0,0.25009415,0,0,1,✅ Normal
858.0,2018.0,0.24631952,0,0,1,✅ Normal
1542.0,2018.0,0.24579489,0,0,1,✅ Normal
1181.0,2017.0,0.24548697,0,0,1,✅ Normal
760.0,2017.0,0.24536906,0,1,0,✅ Normal
1719.0,2018.0,0.24507518,0,0,1,✅ Normal
207.0,2018.0,0.24452391,0,1,0,✅ Normal
691.0,2018.0,0.24185362,0,0,1,✅ Normal
987.0,2018.0,0.2417006,0,1,0,✅ Normal
1659.0,2018.0,0.24127209,0,0,1,✅ Normal
946.0,2018.0,0.24041745,0,0,1,✅ Normal
604.0,2018.0,0.23941621,0,0,1,✅ Normal
872.0,2018.0,0.23851097,0,0,1,✅ Normal
544.0,2018.0,0.23763452,0,0,1,✅ Normal
854.0,2018.0,0.23672228,0,1,0,✅ Normal
1515.0,2018.0,0.23666431,0,0,1,✅ Normal
474.0,2018.0,0.23602882,0,0,1,✅ Normal
522.0,2018.0,0.23554581,0,0,1,✅ Normal
1718.0,2018.0,0.23261939,0,0,1,✅ Normal
1064.0,2018.0,0.23040909,0,0,1,✅ Normal
407.0,2018.0,0.22953622,0,0,1,✅ Normal
